message_type,sending_time,arrival_time
MarketChange,1772728654643660000,1772728654643933379
MarketChange,1772728654643940000,1772728654644058295
MarketChange,1772728654644810000,1772728654644897906
MarketChange,1772728654970520000,1772728654970602400
MarketChange,1772728655010697000,1772728655010770608
Ticker,1772728655010969000,1772728655011063806
MarketChange,1772728655010969000,1772728655011063806
MarketChange,1772728655011281000,1772728655011348835
MarketChange,1772728655011365000,1772728655011476309
Ticker,1772728655124572000,1772728655124693817
Ticker,1772728655124599000,1772728655124815808
MarketChange,1772728655124599000,1772728655124815808
MarketChange,1772728655124844000,1772728655124940044
MarketChange,1772728655125136000,1772728655125201620
MarketChange,1772728655125314000,1772728655125450532
MarketChange,1772728655125376000,1772728655125576567
MarketChange,1772728655125399000,1772728655125581549
MarketChange,1772728655125578000,1772728655125700359
MarketChange,1772728655126102000,1772728655126217457
MarketChange,1772728655126985000,1772728655127050674
MarketChange,1772728655128788000,1772728655128987278
MarketChange,1772728655131970000,1772728655132114515
MarketChange,1772728655134477000,1772728655134574662
MarketChange,1772728655134503000,1772728655134576173
MarketChange,1772728655134941000,1772728655135141340
MarketChange,1772728655135109000,1772728655135264897
MarketChange,1772728655135286000,1772728655135389808
MarketChange,1772728655135313000,1772728655135513353
MarketChange,1772728655135639000,1772728655135885954
MarketChange,1772728655135677000,1772728655135887647
MarketChange,1772728655739242000,1772728655739324725
MarketChange,1772728655739482000,1772728655739551045
MarketChange,1772728655739720000,1772728655739854639
MarketChange,1772728655739884000,1772728655740097855
MarketChange,1772728656086772000,1772728656086857554
MarketChange,1772728656623812000,1772728656624049698
MarketChange,1772728656623841000,1772728656624170790
MarketChange,1772728656624262000,1772728656624523609
MarketChange,1772728656624286000,1772728656624647394
MarketChange,1772728656624347000,1772728656624649404
MarketChange,1772728656624374000,1772728656624772514
Ticker,1772728656624441000,1772728656624773725
MarketChange,1772728656624441000,1772728656624773725
MarketChange,1772728656624482000,1772728656624895394
MarketChange,1772728656624506000,1772728656624898125
MarketChange,1772728656624532000,1772728656625019661
MarketChange,1772728656624555000,1772728656625146137
MarketChange,1772728656624948000,1772728656625394599
MarketChange,1772728656625068000,1772728656625524057
MarketChange,1772728656625922000,1772728656626054678
MarketChange,1772728656626301000,1772728656626419818
MarketChange,1772728656628159000,1772728656628333628
MarketChange,1772728657142858000,1772728657142979200
Ticker,1772728657265517000,1772728657265698630
MarketChange,1772728657265517000,1772728657265698630
MarketChange,1772728657265552000,1772728657265823944
MarketChange,1772728657265873000,1772728657265949999
MarketChange,1772728657265976000,1772728657266077390
MarketChange,1772728657266005000,1772728657266198239
MarketChange,1772728657266477000,1772728657266695397
MarketChange,1772728657266501000,1772728657266696588
MarketChange,1772728657266719000,1772728657266944782
MarketChange,1772728657267156000,1772728657267319732
MarketChange,1772728657268029000,1772728657268198321
MarketChange,1772728657268053000,1772728657268201918
MarketChange,1772728657268708000,1772728657268966413
MarketChange,1772728657270623000,1772728657270703908
MarketChange,1772728657270654000,1772728657270826693
MarketChange,1772728657271238000,1772728657271295268
MarketChange,1772728657273705000,1772728657273814908
MarketChange,1772728657273912000,1772728657274070755
MarketChange,1772728657274079000,1772728657274188364
MarketChange,1772728657275790000,1772728657276049202
MarketChange,1772728657275860000,1772728657276177477
MarketChange,1772728657276648000,1772728657276807682
MarketChange,1772728657276862000,1772728657277054270
MarketChange,1772728657276886000,1772728657277061134
MarketChange,1772728657277173000,1772728657277300168
MarketChange,1772728657277202000,1772728657277301922
MarketChange,1772728657277418000,1772728657277548444
MarketChange,1772728657277441000,1772728657277549927
MarketChange,1772728657277625000,1772728657277754591
MarketChange,1772728657277648000,1772728657277877026
MarketChange,1772728657277869000,1772728657278001102
MarketChange,1772728657278150000,1772728657278379484
MarketChange,1772728657278549000,1772728657278756623
MarketChange,1772728657278874000,1772728657279004009
MarketChange,1772728657347340000,1772728657347490288
Ticker,1772728657390837000,1772728657390932882
MarketChange,1772728657390837000,1772728657390932882
MarketChange,1772728657391052000,1772728657391167325
MarketChange,1772728657391332000,1772728657391547722
MarketChange,1772728658759053000,1772728658759162780
MarketChange,1772728658759096000,1772728658759280680
MarketChange,1772728659610522000,1772728659610616651
MarketChange,1772728659612596000,1772728659612663161
MarketChange,1772728659612818000,1772728659612883034
MarketChange,1772728659612843000,1772728659613009225
MarketChange,1772728659613127000,1772728659613189326
MarketChange,1772728659616026000,1772728659616091588
MarketChange,1772728659616207000,1772728659616275465
MarketChange,1772728659616238000,1772728659616398734
MarketChange,1772728659616267000,1772728659616400028
MarketChange,1772728659616429000,1772728659616523476
MarketChange,1772728659633942000,1772728659634013355
MarketChange,1772728659634150000,1772728659634217657
MarketChange,1772728659634342000,1772728659634466202
MarketChange,1772728659634630000,1772728659634694753
MarketChange,1772728659654305000,1772728659654383747
MarketChange,1772728659654528000,1772728659654699328
MarketChange,1772728659654583000,1772728659654704359
MarketChange,1772728659654609000,1772728659654825124
MarketChange,1772728659654635000,1772728659654948299
MarketChange,1772728659654974000,1772728659655198528
MarketChange,1772728659733167000,1772728659733235903
MarketChange,1772728659733399000,1772728659733553499
MarketChange,1772728659733426000,1772728659733555093
MarketChange,1772728659733709000,1772728659733856898
MarketChange,1772728659733748000,1772728659733860248
MarketChange,1772728659734028000,1772728659734165643
MarketChange,1772728659920910000,1772728659921021261
MarketChange,1772728659921197000,1772728659921353313
MarketChange,1772728659921221000,1772728659921478470
MarketChange,1772728659921241000,1772728659921481614
MarketChange,1772728660143258000,1772728660143358077
MarketChange,1772728660156453000,1772728660156549895
MarketChange,1772728661085196000,1772728661085276527
Ticker,1772728661085558000,1772728661085672620
MarketChange,1772728661085558000,1772728661085672620
MarketChange,1772728661085604000,1772728661085795455
MarketChange,1772728661086790000,1772728661086916733
MarketChange,1772728661087846000,1772728661087921487
MarketChange,1772728661094776000,1772728661094972142
MarketChange,1772728661094835000,1772728661094973531
MarketChange,1772728661103528000,1772728661103702040
MarketChange,1772728661103554000,1772728661103703944
MarketChange,1772728661105673000,1772728661105880976
MarketChange,1772728661105700000,1772728661106006038
MarketChange,1772728661105779000,1772728661106129366
MarketChange,1772728661106313000,1772728661106502505
MarketChange,1772728661106336000,1772728661106504336
MarketChange,1772728661106703000,1772728661106875280
MarketChange,1772728661107022000,1772728661107125134
MarketChange,1772728661107048000,1772728661107249306
MarketChange,1772728661107240000,1772728661107373602
MarketChange,1772728661107487000,1772728661107624251
MarketChange,1772728661107518000,1772728661107626007
MarketChange,1772728661310913000,1772728661310986426
MarketChange,1772728661767283000,1772728661767392259
MarketChange,1772728661767539000,1772728661767623569
MarketChange,1772728661767568000,1772728661767748261
MarketChange,1772728661767613000,1772728661767752320
MarketChange,1772728661767634000,1772728661767871591
MarketChange,1772728661767658000,1772728661767997626
MarketChange,1772728661767683000,1772728661767998980
MarketChange,1772728661767706000,1772728661768120971
MarketChange,1772728661767732000,1772728661768244740
MarketChange,1772728661768646000,1772728661768715025
MarketChange,1772728661775313000,1772728661775380823
Ticker,1772728662066514000,1772728662066635803
MarketChange,1772728662066514000,1772728662066635803
MarketChange,1772728662066556000,1772728662066761168
MarketChange,1772728662066984000,1772728662067072124
MarketChange,1772728662067021000,1772728662067198032
MarketChange,1772728662131517000,1772728662131618270
MarketChange,1772728662858220000,1772728662858318344
MarketChange,1772728664011066000,1772728664011151930
MarketChange,1772728664012926000,1772728664012998342
MarketChange,1772728664047817000,1772728664047903181
MarketChange,1772728664048069000,1772728664048140101
MarketChange,1772728664048094000,1772728664048266612
MarketChange,1772728664097985000,1772728664098053323
MarketChange,1772728664111731000,1772728664111853826
MarketChange,1772728664254716000,1772728664254791642
MarketChange,1772728664254974000,1772728664255039661
MarketChange,1772728665026798000,1772728665026883190
MarketChange,1772728665368220000,1772728665368298039
MarketChange,1772728665368469000,1772728665368542653
Ticker,1772728665368558000,1772728665368670118
MarketChange,1772728665368558000,1772728665368670118
MarketChange,1772728665368592000,1772728665368673215
MarketChange,1772728667052051000,1772728667052138446
MarketChange,1772728667052333000,1772728667052400462
MarketChange,1772728667055119000,1772728667055187592
MarketChange,1772728667400569000,1772728667400647751
MarketChange,1772728667556655000,1772728667556758549
MarketChange,1772728667556925000,1772728667557048398
MarketChange,1772728667557226000,1772728667557355022
Ticker,1772728667727259000,1772728667727356799
MarketChange,1772728667727259000,1772728667727356799
Ticker,1772728667727305000,1772728667727495944
Ticker,1772728667727317000,1772728667727617288
MarketChange,1772728667727317000,1772728667727617288
MarketChange,1772728667727502000,1772728667727619745
MarketChange,1772728667727528000,1772728667727742227
MarketChange,1772728667727586000,1772728667727743515
Ticker,1772728667727621000,1772728667727867758
MarketChange,1772728667727628000,1772728667727869381
MarketChange,1772728667727673000,1772728667727991543
MarketChange,1772728667727775000,1772728667727993669
MarketChange,1772728667727901000,1772728667728115779
MarketChange,1772728667728004000,1772728667728241828
MarketChange,1772728667728184000,1772728667728364244
MarketChange,1772728667728214000,1772728667728365474
