message_type,sending_time,arrival_time
MarketChange,1773245095890898000,1773245095890961165
MarketChange,1773245096134814000,1773245096134898489
MarketChange,1773245098083677000,1773245098083780661
MarketChange,1773245098771707000,1773245098771782728
Ticker,1773245099053066000,1773245099053190504
MarketChange,1773245099053066000,1773245099053190504
MarketChange,1773245099162477000,1773245099162575820
MarketChange,1773245099333622000,1773245099333714737
MarketChange,1773245099406542000,1773245099406655738
MarketChange,1773245099632141000,1773245099632267857
MarketChange,1773245099632434000,1773245099632507353
MarketChange,1773245099716086000,1773245099716167199
Ticker,1773245099716319000,1773245099716590492
MarketChange,1773245099716329000,1773245099716714736
MarketChange,1773245099716998000,1773245099717354897
MarketChange,1773245099717050000,1773245099717478673
MarketChange,1773245099717695000,1773245099717870353
MarketChange,1773245099722825000,1773245099722904354
MarketChange,1773245099856623000,1773245099856713803
MarketChange,1773245099866600000,1773245099866693735
Ticker,1773245099866897000,1773245099866992367
MarketChange,1773245099866897000,1773245099866992367
Ticker,1773245099866941000,1773245099867115698
MarketChange,1773245099866941000,1773245099867115698
MarketChange,1773245099867269000,1773245099867384951
MarketChange,1773245099919541000,1773245099919612185
Ticker,1773245099919799000,1773245099919881202
MarketChange,1773245099919799000,1773245099919881202
MarketChange,1773245099958699000,1773245099958785392
Ticker,1773245099958954000,1773245099959046515
MarketChange,1773245099958954000,1773245099959046515
MarketChange,1773245099959102000,1773245099959168744
MarketChange,1773245100206142000,1773245100206313766
MarketChange,1773245100259081000,1773245100259161482
MarketChange,1773245101153207000,1773245101153346213
MarketChange,1773245101153535000,1773245101153610161
MarketChange,1773245101925014000,1773245101925116540
MarketChange,1773245102334116000,1773245102334202028
MarketChange,1773245102334370000,1773245102334433775
MarketChange,1773245102577719000,1773245102577796511
MarketChange,1773245102606659000,1773245102606735112
MarketChange,1773245104008987000,1773245104009069386
MarketChange,1773245104177185000,1773245104177254946
MarketChange,1773245104177459000,1773245104177525947
MarketChange,1773245104177742000,1773245104177806501
MarketChange,1773245104177988000,1773245104178178953
MarketChange,1773245104179627000,1773245104179706341
MarketChange,1773245104179839000,1773245104180026572
MarketChange,1773245104188412000,1773245104188481258
Ticker,1773245104433056000,1773245104433160331
Ticker,1773245104433068000,1773245104433281092
Ticker,1773245104433080000,1773245104433282669
MarketChange,1773245104433080000,1773245104433282669
MarketChange,1773245104433108000,1773245104433286960
MarketChange,1773245104855894000,1773245104855976705
MarketChange,1773245104859567000,1773245104859729080
MarketChange,1773245104859704000,1773245104859854804
MarketChange,1773245105093423000,1773245105093506352
MarketChange,1773245105097398000,1773245105097478681
MarketChange,1773245105224503000,1773245105224577000
MarketChange,1773245105393700000,1773245105393791859
MarketChange,1773245105398906000,1773245105398998438
Ticker,1773245105419016000,1773245105419107695
MarketChange,1773245105419016000,1773245105419107695
MarketChange,1773245105419270000,1773245105419341317
Ticker,1773245105420894000,1773245105420983570
MarketChange,1773245105420894000,1773245105420983570
Ticker,1773245105421475000,1773245105421606534
MarketChange,1773245105421475000,1773245105421606534
MarketChange,1773245105424004000,1773245105424177255
MarketChange,1773245105466088000,1773245105466151864
MarketChange,1773245105685172000,1773245105685233668
MarketChange,1773245105685426000,1773245105685650535
MarketChange,1773245105685774000,1773245105685899569
MarketChange,1773245105689458000,1773245105689639589
MarketChange,1773245106094156000,1773245106094235909
MarketChange,1773245106300194000,1773245106300293740
MarketChange,1773245107795336000,1773245107795492069
MarketChange,1773245107795718000,1773245107795808210
MarketChange,1773245108190519000,1773245108190601610
MarketChange,1773245108218803000,1773245108218880823
MarketChange,1773245111220955000,1773245111221049427
MarketChange,1773245111279283000,1773245111279349202
MarketChange,1773245111279514000,1773245111279580495
MarketChange,1773245111279577000,1773245111279709246
Ticker,1773245111279627000,1773245111279830769
MarketChange,1773245111279627000,1773245111279830769
MarketChange,1773245111279662000,1773245111279831833
MarketChange,1773245111279686000,1773245111279953645
MarketChange,1773245111279791000,1773245111280084211
MarketChange,1773245111279813000,1773245111280203487
MarketChange,1773245111280023000,1773245111280327934
MarketChange,1773245113956802000,1773245113956887713
MarketChange,1773245113957078000,1773245113957144139
MarketChange,1773245113957294000,1773245113957369275
MarketChange,1773245114448260000,1773245114448414622
MarketChange,1773245114662044000,1773245114662141896
Ticker,1773245114989640000,1773245114989763818
MarketChange,1773245114989640000,1773245114989763818
Ticker,1773245114989685000,1773245114989887251
MarketChange,1773245114989685000,1773245114989887251
MarketChange,1773245114989998000,1773245114990062511
MarketChange,1773245114991789000,1773245114991931020
Ticker,1773245115970418000,1773245115970522938
Ticker,1773245115970438000,1773245115970646536
MarketChange,1773245115970438000,1773245115970646536
MarketChange,1773245115971122000,1773245115971369238
MarketChange,1773245116215225000,1773245116215305659
MarketChange,1773245116215491000,1773245116215554885
MarketChange,1773245116215520000,1773245116215678097
MarketChange,1773245116215768000,1773245116216118937
MarketChange,1773245116215794000,1773245116216120846
MarketChange,1773245116216280000,1773245116216492630
Ticker,1773245116320965000,1773245116321065725
MarketChange,1773245116320965000,1773245116321065725
Ticker,1773245116321327000,1773245116321481350
MarketChange,1773245116321334000,1773245116321605109
MarketChange,1773245116321651000,1773245116321856292
MarketChange,1773245116322473000,1773245116322605326
MarketChange,1773245116322575000,1773245116322727306
MarketChange,1773245116322670000,1773245116322973514
MarketChange,1773245116322804000,1773245116323098186
MarketChange,1773245116325101000,1773245116325339528
MarketChange,1773245116325458000,1773245116325588816
MarketChange,1773245116500406000,1773245116500490848
MarketChange,1773245116500695000,1773245116500835856
MarketChange,1773245116500743000,1773245116500838621
MarketChange,1773245116500766000,1773245116500839929
MarketChange,1773245116500968000,1773245116501037795
Ticker,1773245116763996000,1773245116764095491
MarketChange,1773245116763996000,1773245116764095491
Ticker,1773245116764413000,1773245116764565552
MarketChange,1773245116764413000,1773245116764565552
MarketChange,1773245116764801000,1773245116764942759
MarketChange,1773245116765813000,1773245116765949735
MarketChange,1773245116766602000,1773245116766802667
MarketChange,1773245116766651000,1773245116766924699
MarketChange,1773245116766675000,1773245116766926444
MarketChange,1773245116766701000,1773245116767048483
MarketChange,1773245116767070000,1773245116767188014
MarketChange,1773245117000137000,1773245117000211053
MarketChange,1773245117000163000,1773245117000337767
MarketChange,1773245117001317000,1773245117001383323
MarketChange,1773245117120656000,1773245117120788375
MarketChange,1773245117121467000,1773245117121594225
MarketChange,1773245117122190000,1773245117122340337
MarketChange,1773245117122337000,1773245117122470449
MarketChange,1773245117234839000,1773245117235058056
MarketChange,1773245117234899000,1773245117235180740
MarketChange,1773245118667933000,1773245118668016117
MarketChange,1773245118668189000,1773245118668257566
MarketChange,1773245119456956000,1773245119457093187
MarketChange,1773245119653781000,1773245119653863307
MarketChange,1773245121737879000,1773245121737965701
MarketChange,1773245121737969000,1773245121738087457
MarketChange,1773245122882484000,1773245122882617186
Ticker,1773245123617246000,1773245123617413015
Ticker,1773245123617265000,1773245123617533335
Ticker,1773245123617279000,1773245123617535005
Ticker,1773245123617292000,1773245123617538296
MarketChange,1773245123617292000,1773245123617538296
MarketChange,1773245123617582000,1773245123617656279
MarketChange,1773245123618194000,1773245123618456730
MarketChange,1773245123618631000,1773245123618751968
MarketChange,1773245123618663000,1773245123618883661
MarketChange,1773245123620734000,1773245123620837077
MarketChange,1773245123623748000,1773245123623939824
MarketChange,1773245123623887000,1773245123624066327
MarketChange,1773245123625349000,1773245123625609518
MarketChange,1773245123627713000,1773245123627908105
MarketChange,1773245123830889000,1773245123830965774
MarketChange,1773245127406569000,1773245127406645315
MarketChange,1773245133789961000,1773245133790043239
MarketChange,1773245133790221000,1773245133790281903
MarketChange,1773245134009659000,1773245134009730754
Ticker,1773245134645914000,1773245134646029250
MarketChange,1773245134645914000,1773245134646029250
Ticker,1773245134653728000,1773245134653974790
Ticker,1773245134653749000,1773245134653979743
MarketChange,1773245134653749000,1773245134653979743
MarketChange,1773245134654584000,1773245134654749654
MarketChange,1773245134654851000,1773245134654996426
MarketChange,1773245134696185000,1773245134696327326
MarketChange,1773245134697788000,1773245134697897527
MarketChange,1773245136322325000,1773245136322417958
MarketChange,1773245138433697000,1773245138433798100
MarketChange,1773245138434119000,1773245138434257036
MarketChange,1773245138850289000,1773245138850411144
MarketChange,1773245138850566000,1773245138850737769
MarketChange,1773245138850607000,1773245138850859731
MarketChange,1773245138850635000,1773245138850861420
MarketChange,1773245138851076000,1773245138851235592
MarketChange,1773245138851105000,1773245138851358024
MarketChange,1773245138853417000,1773245138853535092
MarketChange,1773245139235925000,1773245139236006198
MarketChange,1773245139236232000,1773245139236299403
MarketChange,1773245139236399000,1773245139236550129
MarketChange,1773245139236513000,1773245139236672862
MarketChange,1773245139236539000,1773245139236674209
MarketChange,1773245139380705000,1773245139380790223
MarketChange,1773245139386117000,1773245139386197843
MarketChange,1773245139640313000,1773245139640386926
Ticker,1773245139640596000,1773245139640715502
MarketChange,1773245139640596000,1773245139640715502
MarketChange,1773245139640701000,1773245139640842545
